TimeDateStamp,Characteristics,MajorLinkerVersion,SizeOfInitializedData,AddressOfEntryPoint,CheckSum,DllCharacteristics,SectionMinEntropy,SectionMaxPhysical,SectionMaxChar,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryResource,ImageDirectoryEntrySecurity,Malware
1306739401,271,6,8192,16172,328051,0,0.0,251352,3221225536,1,159,0,262144,0,1
708992537,33166,2,21504,49600,1698865,32768,0.0,47336,3221225536,11,114,0,86016,1628024,1
1404722825,258,9,667648,9467,2018179864,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
0,271,6,0,3118544,0,0,4.847298378580499,3108864,3758096416,6,63,0,6791168,0,1
1412342634,259,9,8192,2031024,0,32768,0.0,1265664,3758096512,7,12,0,2031616,770760,1
1331622005,271,6,24576,18892,284213,0,0.0,198188,3221225536,1,154,0,208896,0,1
1330510761,775,2,4608,4736,74979,0,0.0,2472,3761242208,2,22,0,0,0,1
708992537,33166,2,21504,49600,2839743,32768,0.0,47336,3221225536,11,114,0,86016,2819072,1
1296144859,8450,10,33792,22884,97506,0,2.3979217154894656,35552,3221225536,2,30,2,45056,0,1
1013346937,271,6,0,4160,0,0,1.919144814966579,73728,3758096416,2,2,0,0,0,1
1270258740,270,6,174592,129918,0,0,0.0,121732,1610612768,0,0,0,139264,0,1
0,271,7,4096,46240,0,0,0.0,24576,3758096512,5,7,0,49152,0,1
1260053452,271,6,164864,12538,0,32768,0.0,154712,3221225600,8,155,0,278528,96896,1
1378983578,783,2,12288,151168,0,0,0.0,102400,3758096512,2,7,0,155648,55296,1
1398933413,258,11,387584,17531,2018370240,33088,5.443037668806896,299192,3221225536,4,90,0,200704,494080,1
1371145014,258,9,864768,44910,1030442,33088,3.3964343108282797,825144,3221225536,7,141,0,147456,964096,1
1339476465,258,11,317440,34716,418181,32768,1.6066703087000422,135756,3221225536,1,67,0,266240,0,1
1247527344,259,9,4096,10961,58428,33024,0.437109725135374,1687552,3758096384,7,61,0,20480,0,1
1091599118,271,8,50688,73728,122397,33792,0.2108262677871819,253952,3758096416,5,45,0,20480,0,1
998082106,271,7,77824,61616,150118,32768,0.0,76616,3221225536,9,91,0,73728,0,1
1363078305,258,8,316416,5339,334102,34112,0.0,175104,3221225536,3,41,0,20480,325120,1
1290097655,271,6,35328,84740,153019,0,0.0203931352360849,104938,3221226048,4,122,0,159744,0,1
1208113216,271,9,8192,8628,61245,32768,1.0038133024860951,1728512,3758096384,6,77,0,16384,0,1
1244086619,271,6,338432,357848,0,0,0.0,1098266,3221225536,0,0,0,1421312,0,1
1299994074,259,9,125952,78905,0,32768,5.0821938099122415,88956,3221225536,9,188,0,114688,0,1
1230651622,271,7,1007616,16850,0,0,2.933336064957639,592100,3221225536,2,63,0,446464,0,1
1301199246,258,10,114688,11445,109587,33088,0.2069200177871818,131072,3758096416,1,4,0,135168,0,1
1391514521,258,10,282112,5494,2018190664,33088,2.1048463591905904,263656,3221225536,3,74,0,61440,314368,1
1393864396,258,10,174080,58233,345626,33088,4.146228519503303,127552,3221225536,7,113,0,172032,292608,1
1387820610,258,9,340480,54917,2018341704,33088,2.5238220517922008,275292,3221225536,6,218,0,184320,465408,1
1397332223,258,12,76800,21453,168950,33088,3.5633835456027847,88252,3221225536,9,118,0,143360,157184,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1227597198,558,6,339968,1978399,199845,33088,0.0203931352360849,990068,1610612768,1,4,0,0,0,1
1361503396,258,11,693760,166070,899768,32832,4.7957771627820405,380774,3221225536,3,99,0,884736,0,1
1409285427,259,9,120320,13136,277821,33792,0.0,184320,3221225600,8,155,0,331776,259408,1
1382301702,258,11,284672,9712,317696,33792,1.46686089068319,110200,3221225536,1,2,0,225280,0,1
1231212282,271,6,28672,78000,136838,0,0.0,41256,3758096448,1,30,0,53248,0,1
1236138712,258,7,231424,4325,295751,33280,3.8506478343956823,229444,3221225536,6,31,0,0,0,1
1367342657,258,11,616448,258134,904612,32832,4.906081474026528,303574,3221225536,3,99,0,905216,0,1
1367037973,783,2,146944,4416,0,0,0.0,97348,3227516992,3,62,0,155648,147968,1
1330111204,258,10,489984,14511,0,34112,0.0,5967872,3221225600,8,172,0,6488064,1706960,1
1334016681,291,10,440832,95964,0,32768,2.15604376482485,548215,3221225536,16,520,0,770048,0,1
1276763459,35,8,734720,177312,1073113,32768,0.0,598656,3221225536,0,0,0,462848,0,1
1059140166,271,6,139264,221184,0,0,3.071090714178088,409600,3758096416,7,197,0,208896,0,1
1230651622,271,7,1007616,16850,0,0,1.7074059618144537,592100,3221225536,2,63,0,446464,0,1
937188534,259,10,4096,22400,0,33024,0.0,16384,3758096512,6,11,0,0,0,1
1260053521,271,6,265728,12491,0,32768,0.0,2310144,3221225600,8,155,0,2600960,0,1
1299403882,35,9,9639424,42125596,0,32768,0.0,29688676,3791650912,19,24,1621,38985728,0,1
1293657656,8450,8,73728,72552,275064,0,2.955515537739523,144095,3221225536,10,251,1,217088,0,1
1363078305,258,8,320000,5339,359215,34112,0.0,177152,3221225536,3,41,0,20480,328704,1
1436617066,258,8,164352,274318,0,34112,0.1019104256627077,266132,1610612768,1,1,0,278528,0,1
998081337,271,7,6656,22016,28961,32768,4.887927997011313,5744,3758096448,5,52,0,20480,0,1
1397641030,258,9,331776,10010,2018319024,33088,5.533602422793857,290284,3221225536,4,98,0,159744,443392,1
1333483444,258,11,284160,8336,345658,33792,0.0578953247065904,135912,3221225536,1,3,0,212992,300032,1
1311163176,271,6,180224,12360,0,0,4.063366564047743,175128,3758096416,2,32,0,24576,0,1
1289756537,8462,6,57344,5369,88660,0,0.0941436007390114,28672,3489660992,0,0,0,49152,64880,1
708992537,33166,2,19968,57900,0,0,0.0,53912,3221225536,7,104,0,94208,0,1
708992537,33167,2,32768,1120432,678341312,0,0.0,589824,3758096512,6,11,0,1122304,557568,1
1189436270,291,8,197632,337965,0,32768,3.836117520010389,408127,3221225536,13,455,0,577536,0,1
1260053532,271,6,308224,12538,555748,32768,0.0,298072,3221225600,8,155,0,614400,539904,1
1260053532,271,6,308224,12538,579666,32768,0.0,298072,3221225600,8,155,0,614400,537000,1
1296900306,271,7,153600,5677,0,0,4.492791321892569,144920,3758096448,6,67,0,180224,0,1
1206677328,258,9,371712,428606,487613,0,0.2659812275490582,361884,3791650848,2,21,0,429568,0,1
1222077171,8462,6,53248,32926,0,0,0.0,60675,3221225536,10,161,1,106496,0,1
1363078305,258,8,309760,5339,342830,34112,0.0,177152,3221225536,3,41,0,20480,318464,1
1435476490,271,6,20480,8354,0,0,3.333830727304336,5120,4278190119,5,222,0,24576,0,1
1332944307,8450,10,186368,1081740,1111254,8512,4.186941741129667,876544,3758096608,1,2,0,1032192,0,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,184320,0,1
623997265,270,4,2452480,154944,0,0,2.111515370651421,2386616,3758096480,8,142,0,2633728,0,1
1329663709,783,2,20480,17191,241860,32768,0.0,109520,3224371328,8,155,0,229376,227768,1
708992537,33167,2,4096,160776,0,0,0.0,98304,4026531936,4,6,0,159744,0,1
1260053435,271,6,3783680,12863,0,32768,0.0,3774424,3221225600,8,155,0,3846144,46280,1
1354353104,271,6,114688,4600,338414,0,0.0,210564,3221225536,1,49,0,237568,0,1
1339307607,258,11,719360,79634,857048,32832,5.250282619751591,388674,3221225536,3,95,0,815104,0,1
1025105504,271,7,16384,81920,270076,34816,0.4426733683918347,167936,3758096416,10,195,0,73728,0,1
1444487823,33167,2,53248,70588,4190639,33088,0.0,61748,3221225536,11,120,0,114688,4155064,1
1221574664,271,5,22528,4096,0,0,4.702948947432822,81920,3221225536,8,149,0,126976,0,1
1434908908,271,6,212992,368641,0,0,0.0,192512,3758096480,10,12,0,0,0,1
1381652372,33167,2,80384,70588,958439,32768,0.0,72440,3221225536,11,120,0,114688,912424,1
1396445378,258,10,381952,59802,530532,33088,4.08732404734323,333688,3221225536,7,114,0,172032,502016,1
1387178049,8450,8,479232,898548,1422967,0,0.0,915149,3221225536,13,457,1466,1355776,1400832,1
1326822028,258,8,5632,4456,83848,33088,5.899698547884538,37911,3758096416,6,84,0,0,0,1
1386843974,8450,8,90112,92412,261216,0,1.9735441512534828,93758,3221225536,5,160,862,176128,188416,1
708992537,33166,2,21504,49600,2506385,32768,0.0,47336,3221225536,11,114,0,86016,2490312,1
1346790646,258,11,284160,9360,320230,33792,1.4788877176570492,110200,3221225536,1,2,0,229376,0,1
1363078305,258,8,306688,5339,366118,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1354629311,783,2,28160,16685,14109370,32768,0.0,655360,3224371328,8,155,0,1019904,14059792,1
1111711332,35,8,140288,38320,215368,32768,3.231995547880842,135340,3221225536,7,150,0,86016,0,1
1429256110,258,12,422912,62012,567452,33088,4.274022771367671,303296,3221225536,1,61,8,569344,536064,1
1260053532,271,6,308224,12538,508448,32768,0.0,2637824,3221225600,8,155,0,2973696,454632,1
1398420244,258,10,385024,61252,538870,33088,4.135225205680173,335156,3221225536,7,112,0,176128,506112,1
708992537,33166,2,21504,49600,1656591,32768,0.0,47336,3221225536,11,114,0,86016,1627656,1
708992537,33166,2,28672,110148,194918,0,0.0,111848,3221225536,11,119,0,155648,0,1
1329417982,271,6,499712,4292,556553,0,0.0,491644,3221225536,1,19,0,36864,0,1
1444487823,33167,2,53248,70588,4225284,33088,0.0,61748,3221225536,11,120,0,114688,4155080,1
1445331785,258,11,1080320,54521,1267639,33088,3.3234655521334693,1021988,3221225536,2,80,0,212992,1225216,1
1402591606,258,12,176128,10482,300385,33088,3.426140701591889,130792,3221225536,3,77,0,114688,233472,1
1400187612,259,9,61952,66215,293628,33024,2.455635204005159,182157,3221225536,2,86,0,225280,245248,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1387178171,8450,8,323584,235120,599155,256,3.6556809559939896,254949,3221225536,22,488,5,499712,585728,1
708992537,33167,2,4096,445328,0,0,0.0,286720,3758096512,8,13,0,446464,0,1
1149531559,258,6,118784,4540,0,0,0.0,138861,3758096480,6,96,0,40960,0,1
1364207776,259,8,120320,13119,0,33792,0.0,109756,3221225600,8,155,0,200704,139992,1
1326848258,258,11,215040,34236,270580,32768,1.575416886165795,135611,3221225536,1,67,0,266240,251392,1
1437139377,258,12,508928,70964,660787,33088,4.556216871681754,306200,3221225536,2,67,0,659456,653312,1
1778514819,271,2,36864,14464,0,0,4.961937249373134,86016,3758096416,4,68,0,90112,0,1
1436273687,258,10,37888,54702,175042,33088,3.5505568728468644,107785,3221225536,8,123,0,155648,146944,1
1445076589,259,9,369664,166802,0,32768,3.9160245836301217,338908,3221225536,6,345,0,389120,0,1
0,271,5,0,193594,0,0,0.0,147456,3221225696,1,2,0,193297,0,1
1363078305,258,8,321024,5339,396253,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1317113385,8462,6,188416,852064,873023,0,4.103615690117064,644197,3758096608,1,2,5,806912,851624,1
1417787156,771,11,1398272,1556795,1363902,33024,5.679727439830781,1552384,3758096608,5,6,0,1560576,1342904,1
1304997764,258,8,270336,19375,0,0,1.3576941927275217,240104,3221225536,1,89,0,98304,0,1
1343669128,258,11,355328,32844,424480,32768,2.1836863952289614,110136,3221225536,1,67,0,311296,390144,1
1340931030,271,6,20480,4432,144499,0,0.0,68016,3221225536,1,32,0,77824,0,1
1330111183,258,10,4119040,14489,0,34112,0.0,4089564,3221225600,8,172,0,5156864,0,1
1408620493,258,11,38400,53175,766825,32832,2.1366512718555364,86560,3221225536,1,80,0,126976,715768,1
1231212282,271,6,28672,4404,136838,0,0.0,41256,3221225536,1,30,0,53248,0,1
1338008165,258,11,377344,32171,349150,32832,2.1622409065378445,123764,3221225536,1,67,0,339968,311808,1
591104914,271,6,43008,6147,0,0,0.0,249856,3758096416,1,11,0,0,0,1
1323311685,783,2,14848,16492,0,32768,0.0,154004,3224371328,8,155,0,258048,361000,1
1351290004,258,11,706560,101362,899037,32832,4.684502714204739,598294,3221225536,3,98,0,831488,0,1
1281152374,8462,6,61440,7880,167126,0,0.0,78479,3221225536,1,161,4,90112,147456,1
1280385082,271,6,26624,12992,0,0,0.0,25252,3221225536,2,9,0,49152,0,1
1404722825,258,9,667648,9467,2018179864,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
1240369771,258,9,5632,32830,64509,0,0.5410264270558708,12272,3791650848,3,52,55,36864,0,1
1260053441,271,6,218624,12491,0,32768,0.0,110456,3221225600,8,155,0,180224,0,1
1343049337,258,11,273920,9488,297098,33792,0.0489253838402362,135378,3221225536,1,3,0,212992,0,1
1364479616,258,10,474624,52845,617211,32832,4.728097679721605,430316,3221225536,5,127,0,163840,584704,1
1345975304,258,11,237568,126059,407360,32832,3.053310161503556,146624,3221225536,1,63,0,368640,374272,1
1368845193,258,11,717312,79154,865721,32832,4.907699565809735,392802,3221225536,3,95,0,823296,0,1
1398690238,258,11,500224,17389,2018481808,33088,5.052667564750224,419512,3221225536,4,90,0,192512,606208,1
1366047537,783,2,169472,4416,0,0,0.0,97380,3227516992,3,62,0,172032,170496,1
1435980504,258,11,185344,245770,0,34112,0.0980041756627077,161164,3758096448,1,1,0,212992,0,1
1437986541,33167,2,38912,70588,770594,32768,0.0,61748,3221225536,11,120,0,114688,736592,1
1258303133,271,6,110592,8088,757529,0,0.0,595240,3221225536,1,124,0,614400,0,1
1309618176,258,9,180736,282625,0,33088,0.0,151552,3758096480,13,15,0,90112,0,1
1293084157,35,9,27648,22268,0,32768,2.094289178245319,114880,3221225536,12,166,0,147456,0,1
1363078305,258,8,306688,5339,352811,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1152881171,8462,7,24576,5065,90054,0,0.9205020807790508,20452,3221225536,2,68,1,40960,45056,1
1405688070,258,10,385536,58584,573013,33088,3.789476965855242,341028,3221225536,1,77,0,499712,507136,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,229376,0,1
1387178201,8450,8,1232896,1199342,2599270,256,4.301569504901291,1339253,3221225536,21,741,5,2224128,2576384,1
1292577252,783,2,14848,14764,0,32768,0.0,110088,3225419904,8,155,0,204800,411432,1
708992537,33167,2,4096,156400,0,0,0.0,98304,3758096512,4,6,0,159744,0,1
708992537,41358,2,86016,218150,0,1,0.0,188416,3758096512,1,2,6,184320,0,1
1245360803,271,6,119808,12577,1829480,32768,0.0,151552,3221225600,8,155,0,299008,1780448,1
1444317661,259,12,905216,4096,1246456,33024,5.589698874177705,4714496,3758096416,21,24,0,4718592,1285736,1
1312876993,386,2,128000,4096,145890,0,2.924847544063677,372992,3221225536,6,42,0,393216,0,1
1434440424,258,11,716800,43546,824269,33024,2.737976829916165,3979264,3221225536,4,83,0,126976,0,1
1391107849,258,10,282112,5494,2018190664,33088,2.1048463591905904,263656,3221225536,3,74,0,61440,314368,1
1265215680,259,8,32256,24768,0,0,0.0,44330,3221225536,0,0,0,73728,0,1
577996869,271,6,43008,6307,0,0,0.0,249856,3758096416,1,11,0,0,0,1
573078893,271,6,43008,6425,0,0,0.0,249856,3758096416,1,11,0,0,0,1
998081731,271,7,25600,59392,103423,32768,1.8053454776245428,27756,3758096448,6,108,0,40960,0,1
1388412589,258,9,357888,53602,2018357528,33088,2.5217680569047323,292700,3221225536,6,216,0,180224,481280,1
0,270,2,4096,4096,0,0,0.0,266480,3221225600,2,17,0,303104,0,1
1434440424,258,11,717824,43546,822263,33024,2.737976829916165,3979264,3221225536,4,83,0,126976,0,1
708992537,33167,2,4096,156400,0,0,0.0,98304,3758096512,4,6,0,159744,0,1
2049002138,33166,136,57856,4096,3584660096,0,0.6751996419703489,57344,3221225536,1,1,0,0,0,1
708992537,33167,2,4096,156400,0,0,0.0,98304,3758096512,4,6,0,159744,0,1
1302459206,35,9,54272,1073909045,179374,32768,0.0,105562,3221225536,9,172,0,176128,161280,1
1288916700,271,6,0,4112,156215,0,0.0409629068646768,69632,3758358560,1,3,0,0,0,1
1198851095,271,6,6817,31881,41442,0,3.926331172667928,28672,3758096416,2,9,0,32768,0,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1178367816,271,6,119808,13050,0,0,0.0,110552,3221225600,8,154,0,184320,0,1
1331587737,271,2,4608,4564,0,0,0.0,77824,4026531904,3,52,0,86016,0,1
1437986541,33167,2,38912,70588,770594,32768,0.0,61748,3221225536,11,120,0,114688,736592,1
1260053446,271,6,119808,12860,572151,32768,0.0,110488,3221225600,8,155,0,184320,526272,1
1260053532,271,6,308224,12538,583445,32768,0.0,298072,3221225600,8,155,0,614400,536736,1
1363078305,258,8,321024,5339,366337,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1329663709,783,2,20480,17191,241133,32768,0.0,109520,3224371328,8,155,0,212992,197152,1
1424756337,8226,10,4608,0,45619,352,1.93496253254514,3996,1073741888,0,0,0,8192,5632,1
1383732935,258,11,223232,33788,262699,32832,1.361819594119334,54432,3221225536,1,68,0,266240,258560,1
1392115024,258,11,72192,15709,146514,33088,2.7194464648250785,70566,3221225536,7,105,0,122880,134656,1
1072906473,271,6,98304,4280,261169,0,0.0,105140,3221225536,1,17,0,114688,0,1
1386169989,258,11,192512,33324,238699,32832,2.139148305389246,53968,3221225536,1,67,0,241664,227840,1
1395069722,258,11,356352,13382,2018264344,33088,2.4958809915888565,287760,3221225536,3,73,0,102400,388096,1
1295549010,34,9,2808320,5080,2846681,32832,0.0,2804912,3221225536,0,0,0,20480,2816000,1
708992537,33166,2,10752,33940,0,0,0.0,29992,3221225536,7,69,0,61440,0,1
1314408128,271,6,28672,13652,198155,0,0.0,109728,3221225536,1,142,0,118784,0,1
1235783420,259,8,14848,40960,90328,0,4.144091007895386,13932,3758096416,6,122,0,36864,30208,1
1352315140,258,11,354816,32572,413778,32768,2.1816474955214824,110136,3221225536,1,67,0,307200,389120,1
1260053452,271,6,164864,12538,0,32768,0.0,154712,3221225600,8,155,0,307200,529736,1
1434440424,258,11,715776,43546,817046,33024,2.737976829916165,3983360,3221225536,4,83,0,126976,0,1
708992537,33167,2,4096,160776,0,0,0.0,98304,4026531936,4,6,0,159744,0,1
1300626083,271,6,245760,10023,0,0,0.0,194216,3221225536,5,78,0,262144,0,1
1445245793,271,2,218624,4096,0,0,3.809100190965297,210972,3221225536,8,115,0,331776,0,1
1091343151,8450,6,270336,17724,0,0,3.1921069698076425,135168,3221225536,5,115,7,372736,0,1
708992537,33166,2,292352,4096,353199,0,0.0,348160,3758096448,5,7,0,40960,0,1
1391691003,258,10,282624,5491,2018190512,33088,2.1029934894742084,264168,3221225536,3,74,0,61440,314880,1
1330111209,258,10,490496,14864,24837688,34112,0.0,643072,3221225600,8,172,0,1163264,24830640,1
1386536501,783,2,90112,4416,0,0,0.0,42916,3227516992,2,43,0,77824,91136,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,188416,426384,1
1383032994,258,8,325632,5269,375422,34112,0.0,183808,3221225536,3,41,0,20480,334336,1
1396445378,258,10,381952,59802,543287,33088,4.08732404734323,333688,3221225536,7,114,0,172032,502016,1
1347125874,271,6,20480,4628,149615,0,0.0,106276,3221225536,2,51,0,122880,0,1
1363078305,258,8,297984,5339,352697,34112,0.0,165376,3221225536,3,41,0,20480,306688,1
1031239647,271,7,35840,74294,0,32768,0.0,64000,3758096480,5,39,0,12288,0,1
1281624848,270,6,4096,572624,0,0,0.0,528384,3758096512,6,9,0,0,0,1
4248845495,259,10,4096,22400,0,33024,0.0,16384,3758096512,6,11,0,0,0,1
1326397865,271,6,24576,168430090,248133,0,0.0,215204,3221225536,1,138,0,229376,0,1
1386844031,8450,8,163840,102644,300405,0,4.063159280855281,122185,3221225536,6,198,993,253952,278528,1
867413343,287,7,8704,91791,0,32768,0.0,48708,3758096480,6,95,12,61440,0,1
1394126414,783,2,160768,4416,173158,0,0.0,103224,3227516992,2,43,0,81920,161792,1
1204587783,259,8,643072,913428,2134574,0,0.2431954844948991,2899968,3758096448,2,3,1,380928,2072576,1
1233645666,271,6,44544,74278,0,0,3.195180359943133,76994,3221225536,6,104,0,110592,0,1
708992537,33167,2,17920,42488,2923820168,32768,0.0,40240,3221225536,8,96,0,69632,834144,1
1363078305,258,8,318976,5339,385997,34112,0.0,176128,3221225536,3,41,0,20480,327680,1
708992537,33167,2,17920,42488,3022276629,32768,0.0,40240,3221225536,8,96,0,69632,1004368,1
1245360803,271,6,119808,12577,1829480,32768,0.0,151552,3221225600,8,155,0,299008,1780448,1
1363078305,258,8,307200,5339,676,34112,0.0,174592,3221225536,3,41,0,20480,315904,1
1412256114,258,12,418816,57308,601803,32832,3.600469625574057,364960,3221225536,1,66,0,532480,0,1
708992537,33167,2,43008,42488,3857686962,32768,0.0,40240,3221225536,8,96,0,69632,918952,1
1410782892,259,9,31744,18002,0,32768,4.614185580911798,53291,3221225536,7,136,0,86016,883024,1
1363078305,258,8,306688,5339,331077,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1358964357,783,4,70656,4490,0,1,0.0,68608,3221225536,4,39,0,24576,0,1
708992537,33167,2,17920,42488,1204735985,32768,0.0,40240,3221225536,8,96,0,69632,1004368,1
